,class,image_path,name,xmax,xmin,ymax,ymin
2034,2,cd07fd6d7e315bc6e50d2a7a8ce1e7b7.jpg,POTHOLES,192,192,192,192
2035,3,99ccd32ea37b77b33a2e08a2339dbef0.jpg,GARBAGE,192,192,192,192
2036,3,e13f3fe081735d3f2330fb3ec56a9b63.jpg,GARBAGE,192,192,192,192
2037,3,d16e36fdc0f1941d930af99720e87f5c.jpg,GARBAGE,192,192,192,192
2038,3,5d73c86a48106df82327b6d3353203e2.jpg,GARBAGE,192,192,192,192
2039,7,fdff028e257adcc4e1ac2ecda33ac5c8.jpg,BAD_BILLBOARD,192,192,192,192
2040,9,3f57a969e5c9efbf41eba723503cbc75.jpg,CLUTTER_SIDEWALK,192,192,192,192
2041,8,8d6f1d5ae2c1467cc07b6a6574423fcb.jpg,SAND_ON_ROAD,192,192,192,192
2042,3,4285e5234c3d350e650cbdf2bf143556.jpg,GARBAGE,192,192,192,192
2043,3,ca90181a0ebe2078d5c29594d5e19867.jpg,GARBAGE,192,192,192,192
2044,3,92342abe62a44144d93bcd33381c91c6.jpg,GARBAGE,192,192,192,192
2045,1,68f4be9e969596715ae564330b09fc75.jpg,FADED_SIGNAGE,192,192,192,192
2046,0,b265f7e4d6bd6193154df6e541c05fef.jpg,GRAFFITI,192,192,192,192
2047,8,9e4257b1508f329cb122ac8b97b2f860.jpg,SAND_ON_ROAD,192,192,192,192
2048,4,423d32c329a6f34addf5e7d4d9cad5ae.jpg,CONSTRUCTION_ROAD,192,192,192,192
2049,3,7c9c479b0156aca2e20f9c7136170a7b.jpg,GARBAGE,192,192,192,192
2050,4,a6781594f95fb8b4c0c85bc41b4449fd.jpg,CONSTRUCTION_ROAD,192,192,192,192
2051,4,2f653766ae0582c6fd2c15ae73b23c9f.jpg,CONSTRUCTION_ROAD,192,192,192,192
2052,2,6670e7d02ad4963763cf140f29999745.jpg,POTHOLES,192,192,192,192
2053,3,ff70d044ebc529c4664193f29a1981d6.jpg,GARBAGE,192,192,192,192
2054,9,6264c67a9a14d6b261570f824c9cbe9f.jpg,CLUTTER_SIDEWALK,192,192,192,192
2055,3,832416faf8de588857681b138874c22e.jpg,GARBAGE,192,192,192,192
2056,4,906b5e9491dc084b79cd279cf6a05d25.jpg,CONSTRUCTION_ROAD,192,192,192,192
2057,8,87e3401c0e908ac97e6597bd7209bbd1.jpg,SAND_ON_ROAD,192,192,192,192
2058,9,5fb791a2acf8b9489273ceac8989ecef.jpg,CLUTTER_SIDEWALK,192,192,192,192
2059,4,44e496800f72985f72cd11e06d566e7a.jpg,CONSTRUCTION_ROAD,192,192,192,192
2060,7,b440340332aaa5a46a392e80567e77c0.jpg,BAD_BILLBOARD,192,192,192,192
2061,3,b645dc1c4ada5da2c2d3c677ef344ccd.jpg,GARBAGE,192,192,192,192
2062,3,f6d76b8120d537ec8e36359f6788c11b.jpg,GARBAGE,192,192,192,192
2063,3,76709085d3e8252acd600a5b7edf516c.jpg,GARBAGE,192,192,192,192
2064,3,b3615a5e86aea88482738916323055bb.jpg,GARBAGE,192,192,192,192
2065,3,723d5b1245b16f3a0ca1a3e616fc0e09.jpg,GARBAGE,192,192,192,192
2066,2,c8b35138679c1040f4b043af3440767b.jpg,POTHOLES,192,192,192,192
2067,3,3ca4b48217d1f2e7aa6eac7deeec10ba.jpg,GARBAGE,192,192,192,192
2068,9,2322caf77f7bbbd7ce16cd5218d5245c.jpg,CLUTTER_SIDEWALK,192,192,192,192
2069,3,2cd48eae5827eff028a32b76232de057.jpg,GARBAGE,192,192,192,192
2070,4,65b1379ac4f8e05adc937a6c43f4d759.jpg,CONSTRUCTION_ROAD,192,192,192,192
2071,9,b611e91c36d302ca864a8087d5c6b679.jpg,CLUTTER_SIDEWALK,192,192,192,192
2072,3,871ed699c445a167d97e116b4cc3c44c.jpg,GARBAGE,192,192,192,192
2073,3,85046911f1208c82ab8ca21dab8dc509.jpg,GARBAGE,192,192,192,192
2074,3,6a533c4ab8409efa937f661257e279f1.jpg,GARBAGE,192,192,192,192
2075,3,93f03c3af81624c74b9c600700a81b9f.jpg,GARBAGE,192,192,192,192
2076,3,90f3ac840926666bf3a560f59fb09807.jpg,GARBAGE,192,192,192,192
2077,3,9d71fbed286b0edea48922325100eae3.jpg,GARBAGE,192,192,192,192
2078,3,33dc59f619426fa9389b9c9e5bd3594b.jpg,GARBAGE,192,192,192,192
2079,3,148de81eafef0512d925e7b3e8a112cf.jpg,GARBAGE,192,192,192,192
2080,3,a31b799c36fa56c3a8362498355d000a.jpg,GARBAGE,192,192,192,192
2081,3,20d9ac684bad373089b9ba23a91be30c.jpg,GARBAGE,192,192,192,192
2082,2,285ced54623d853dd42d30521b6510c9.jpg,POTHOLES,192,192,192,192
2083,3,a2f15c9214f5ada7889c481523b753e7.jpg,GARBAGE,192,192,192,192
2084,9,c3431e13ecc8208b1b318c19fb486212.jpg,CLUTTER_SIDEWALK,192,192,192,192
2085,3,f877caf864ff87b43c0f2307c4e2d741.jpg,GARBAGE,192,192,192,192
2086,3,374dbe6f64d062225c1c9703b5424854.jpg,GARBAGE,192,192,192,192
2087,3,3e7dd159466f14474a0173e9b02f512a.jpg,GARBAGE,192,192,192,192
2088,3,a464d4600589ddf541bed59942c0228d.jpg,GARBAGE,192,192,192,192
2089,7,0a490958aac3c79bb815a0f1f6825284.jpg,BAD_BILLBOARD,192,192,192,192
2090,3,15afe8bce6c71deed2d53f56b78b90a8.jpg,GARBAGE,192,192,192,192
2091,3,984841724143c66506986b3faa50e4b9.jpg,GARBAGE,192,192,192,192
